Topics,Module,Replication,No. Vars,Variables
"**Attitudes, Values and Personality**",,,,
,Well-being,"1990 (only Ost), 1994, 1999",13,`plh0091 <https://paneldata.org/soep-long/data/pl/plh0091>`_ - `plh0103 <https://paneldata.org/soep-long/data/pl/plh0103>`_
,Optimism,"1994, 2005, 2009, 2014",1,`plh0244 <https://paneldata.org/soep-long/data/pl/plh0244>`_ 
,Religious Affiliation,"1990, 1997, 2003, 2007, 2011, 2015",1,`plh0258 <https://paneldata.org/soep-long/data/pl/plh0258>`_
,Organisational and community membership,"1985, 1989, 1993, 1998, 2001, 2003, 2007, 2011, 2015",5,`plh0263 <https://paneldata.org/soep-long/data/pl/plh0263>`_ -`plh0267 <https://paneldata.org/soep-long/data/pl/plh0103>`_
,Personality traits (Big Five),"2005, 2009, 2013, 2017",16,"`plh0212 <https://paneldata.org/soep-long/data/pl/plh0212>`_ -`plh0226 <https://paneldata.org/soep-long/data/pl/plh0226>`_, `plh0255 <https://paneldata.org/soep-long/data/pl/plh0255>`_"
,Anomy,"1992,1993, 1995, 1996, 1997, 2008, 2013",4,`plh0188 <https://paneldata.org/soep-long/data/pl/plh0212>`_-`plh0191 <https://paneldata.org/soep-long/data/pl/plh0191>`_
,Depressive Traits,2016,4,plh0339 – plh0342
,Goals in life (Kluckhohn),"1990, 1992, 1995, 2004, 2008, 2012, 2016",9,"`plh0105 <https://paneldata.org/soep-long/data/pl/plh0105>`_ –  `plh0112 <https://paneldata.org/soep-long/data/pl/plh0112>`_, plh0343"
,Money and account balance,2016,3,plh0344 –  plh0346
,Control beliefs,"2005, 2010, 2015",10,"`plh0247 <https://paneldata.org/soep-long/data/pl/plh0247>`_  –  `plh0252 <https://paneldata.org/soep-long/data/pl/plh0252>`_ ,   `plh0245 <https://paneldata.org/soep-long/data/pl/plh0245>`_ ,   `plh0246 <https://paneldata.org/soep-long/data/pl/plh0246>`_ "
,Reciprocity,"2005, 2010, 2015",11,"`plh0206 <https://paneldata.org/soep-long/data/pl/plh0206>`_  - `plh0211 <https://paneldata.org/soep-long/data/pl/plh0211>`_,  `plh0142 <https://paneldata.org/soep-long/data/pl/plh0142>`_-  `plh0146 <https://paneldata.org/soep-long/data/pl/plh0146>`_"
,Trust and fairness,"2003, 2008, 2013",8,"`plh0192 <https://paneldata.org/soep-long/data/pl/plh0192>`_ -  `plh0196 <https://paneldata.org/soep-long/data/pl/plh0196>`_ ,  `pld0043 <https://paneldata.org/soep-long/data/pl/pld0043>`_ - `pld0045 <https://paneldata.org/soep-long/data/pl/pld0045>`_"
,Narcissism,2018,,
,Loneliness,"2013,2017",3,`plh0269 <https://paneldata.org/soep-long/data/pl/plh0269>`_ - `plh0271 <https://paneldata.org/soep-long/data/pl/plh0271>`_
,"Impulsivity, patience","2008,2013",3,"`plh0204 <https://paneldata.org/soep-long/data/pl/plh0204>`_  , `plh0253 <https://paneldata.org/soep-long/data/pl/plh0253>`_  , `plh0254 <https://paneldata.org/soep-long/data/pl/plh0254>`_  "
,Risk Aversion (long),"2004,2009",6,`plh0197 <https://paneldata.org/soep-long/data/pl/plh0197>`_ -  `plh0202 <https://paneldata.org/soep-long/data/pl/plh0202>`_
,Lottery question,"2004,2009",1,`plh0203 <https://paneldata.org/soep-long/data/pl/plh0203>`_
,Policy objectives (Inglehart Index),"1984, 1985, 1986, 1996, 2006, 2016",4,"`plh0054 <https://paneldata.org/soep-long/data/pl/plh0054>`_,  `plh0056 <https://paneldata.org/soep-long/data/pl/plh0056>`_,  `plh0058 <https://paneldata.org/soep-long/data/pl/plh0058>`_,  `plh0061 <https://paneldata.org/soep-long/data/pl/plh0061>`_"
,Attitudes towards refugees,2016,11,plj0433 – plj0443
,Bundestag election,2014,1,`plh0333 <https://paneldata.org/soep-long/data/pl/plh0333>`_
,"Political Tendency, Left-Right","2005, 2009, 2014",1,`plh0004 <https://paneldata.org/soep-long/data/pl/plh0004>`_
,Social responsibility,"1987, 1992, 1997, 2002, 2017",11,`plh0016 <https://paneldata.org/soep-long/data/pl/plh0016>`_ –  `plh0026 <https://paneldata.org/soep-long/data/pl/plh0026>`_
,Donations,"2010,2015",2,"`plh0129 <https://paneldata.org/soep-long/data/pl/plh0129>`_ ,  `plh0130 <https://paneldata.org/soep-long/data/pl/plh0130>`_"
,Donation of blood,"2010,2015",3,`plh0131 <https://paneldata.org/soep-long/data/pl/plh0131>`_ - `plh0133 <https://paneldata.org/soep-long/data/pl/plh0133>`_
,Donations of goods,2010,8,`plj0108 <https://paneldata.org/soep-long/data/pl/plj0108>`_ - `plj0115 <https://paneldata.org/soep-long/data/pl/plj0115>`_
,10000 Euro Question,"2010,2017",3,`plh0134 <https://paneldata.org/soep-long/data/pl/plh0134>`_- `plh0136 <https://paneldata.org/soep-long/data/pl/plh0136>`_
,"Income justice, general",2005,12,`plh0116 <https://paneldata.org/soep-long/data/pl/plh0116>`_-  `plh0127 <https://paneldata.org/soep-long/data/pl/plh0127>`_
**Family and Social Networks**,,,,
,Family Network,"1991, 1996, 2001, 2006, 2011, 2016",43,`pld0020 <https://paneldata.org/soep-long/data/pl/pld0020>`_ -  `pld0036 <https://paneldata.org/soep-long/data/pl/pld0036>`_ &  `pld0107 <https://paneldata.org/soep-long/data/pl/pld0107>`_ - `pld0118 <https://paneldata.org/soep-long/data/pl/pld0118>`_ & `plj0117 <https://paneldata.org/soep-long/data/pl/plj0117>`_ -  `plj0130 <https://paneldata.org/soep-long/data/pl/plj0130>`_ 
,"Networks, trusted person","1991, 1996, 2001, 2006, 2011, 2016",29,`pld0089 <https://paneldata.org/soep-long/data/pl/pld0089>`_ -  `pld0088 <https://paneldata.org/soep-long/data/pl/pld0088>`_ &  `plf0049 <https://paneldata.org/soep-long/data/pl/plf0049>`_ - `plf0050 <https://paneldata.org/soep-long/data/pl/plf0050>`_ 
,"Networks, sociodemography ","2006, 2011, 2016",18,`pld0089 <https://paneldata.org/soep-long/data/pl/pld0089>`_ -  `pld0106 <https://paneldata.org/soep-long/data/pl/pld0106>`_
,"2003, 2008, 2011, 2013, 2015, 2017, 2018",,1,`pld0047 <https://paneldata.org/soep-long/data/pl/pld0047>`_ 
,LGBT Status,2016,1,pld0298
,Gender Attitudes,2018,8,
**Health and Care**,,,,
,Ilness,"2009, 2011, 2013, 2015, 2017",14,`ple0011 <https://paneldata.org/soep-long/data/pl/ple0011>`_ –  `ple0024 <https://paneldata.org/soep-long/data/pl/ple0024>`_
,Stress and exhaustion (SF-12),2002 - 2018 (every two years),10,`ple0026 <https://paneldata.org/soep-long/data/pl/ple0026>`_ –  `ple0036 <https://paneldata.org/soep-long/data/pl/ple0036>`_
,Disabilities in everyday life (SF-12),"1997-2002, 2004-2018 (every two years)",2,`ple0004 <https://paneldata.org/soep-long/data/pl/ple0004>`_ –  `ple0005 <https://paneldata.org/soep-long/data/pl/ple0005>`_
,Height and Weight,2002 - 2018 (every two years),2,`ple0006 <https://paneldata.org/soep-long/data/pl/ple0006>`_ –  `ple0007 <https://paneldata.org/soep-long/data/pl/ple0007>`_
,Chronicall Illness,"1984-1989, 1991, 2009, 2010, 2012, 2014, 2016, 2018",1,`ple0036 <https://paneldata.org/soep-long/data/pl/ple0036>`_ 
,Health restrictions,"2011, 2012, 2013, 2015, 2017",2,`ple0009 <https://paneldata.org/soep-long/data/pl/ple0009>`_ &  `ple0162 <https://paneldata.org/soep-long/data/pl/ple0162>`_
,Health insurance debts,2017,1,
,Smoking,"1998, 1999, 2001, 2002-2018 (every two years)",6,`ple0081 <https://paneldata.org/soep-long/data/pl/ple0081>`_  & `ple0086 <https://paneldata.org/soep-long/data/pl/ple0086>`_ -  `ple0088 <https://paneldata.org/soep-long/data/pl/ple0088>`_ &  ple0176
,Alcoholic beverages,"2006, 2008, 2010, 2016",2,`ple0177 <https://paneldata.org/soep-long/data/pl/ple0177>`_ –  `ple0178 <https://paneldata.org/soep-long/data/pl/ple0178>`_
,Nutritional awareness,2004-2016 (every two years),4,ple0179 – ple0182
,Assisted or curative care,1999-2011,1,`ple0121 <https://paneldata.org/soep-long/data/pl/ple0121>`_ 
,Additional private insurance,"2011-2014, 2016, 2018",8,`ple0127 <https://paneldata.org/soep-long/data/pl/ple0127>`_ –  `ple0134 <https://paneldata.org/soep-long/data/pl/ple0134>`_
,Private supplementary care insurance,"2016,2018",3,ple0183 –  ple0185
,Insurance status,2018,,
,Type of disability,"2001, 2002, 2004, 2006, 2008, 2010, 2015",2,`ple0140 <https://paneldata.org/soep-long/data/pl/ple0140>`_ –  `ple0141 <https://paneldata.org/soep-long/data/pl/ple0141>`_
,Individual health service,"2016,2018",1,ple0186
"**Income,Taxes and Social Security**",,,,
,"Labour income, hourly wage",2017,,
,Earnings Work October 2014,2015,2,"`plb0584 <https://paneldata.org/soep-long/data/pl/plb0584>`_ , `plb0585 <https://paneldata.org/soep-long/data/pl/plb0585>`_"
,Balance sheet of assets,"1988, 2002, 2007, 2012, 2017",67,"`plc0315 <https://paneldata.org/soep-long/data/pl/plc0315>`_ - `plc0319 <https://paneldata.org/soep-long/data/pl/plc0319>`_ ,  `plc0328 <https://paneldata.org/soep-long/data/pl/plc0328>`_ -  `plc0374 <https://paneldata.org/soep-long/data/pl/plc0374>`_ ,  `plc0411 <https://paneldata.org/soep-long/data/pl/plc0411>`_ - `plc0425 <https://paneldata.org/soep-long/data/pl/plc0425>`_"
,Inheritance,"2001,2017",33,`plc0375 <https://paneldata.org/soep-long/data/pl/plc0375>`_ - `plc0407 <https://paneldata.org/soep-long/data/pl/plc0407>`_  
,"Transfer payments, income","2009, 2010, 2011",21,`plj0152 <https://paneldata.org/soep-long/data/pl/plj0152>`_- `plj0172 <https://paneldata.org/soep-long/data/pl/plj0172>`_
,Social security,"1987, 1992, 1997, 2007, 2012, 2017",7,"`plc0008 <https://paneldata.org/soep-long/data/pl/plc0008>`_,  `plc0009 <https://paneldata.org/soep-long/data/pl/plc0009>`_,  `plc0111 <https://paneldata.org/soep-long/data/pl/plc0111>`_- `plc0115 <https://paneldata.org/soep-long/data/pl/plc0115>`_"
,"Entitlements, statutory",2013,4,`plc0432 <https://paneldata.org/soep-long/data/pl/plc0008>`_- `plc0435 <https://paneldata.org/soep-long/data/pl/plc0435>`_
,Riester,"2004, 2006, 2007, 2010, 2012, 2013, 2015, 2017",3,"`plc0430 <https://paneldata.org/soep-long/data/pl/plc0430>`_ ,  `plc0431 <https://paneldata.org/soep-long/data/pl/plc0431>`_ ,  `plc0313 <https://paneldata.org/soep-long/data/pl/plc0313>`_"
,Riester payments,2013,3,`plc0437 <https://paneldata.org/soep-long/data/pl/plc0437>`_ - `plc0439 <https://paneldata.org/soep-long/data/pl/plc0439>`_
,"Entitlements, company",2013,5,`plc0441 <https://paneldata.org/soep-long/data/pl/plc0441>`_ - `plc0445 <https://paneldata.org/soep-long/data/pl/plc0445>`_
"**Immigration, Migration, Transnationalization**",,,,
,Integration Indicators,"1997, 1999, 2001, 2003, 2010, 2012, 2014, 2016, 2018",2, `plj0078 <https://paneldata.org/soep-long/data/pl/plj0078>`_ & `plj0080 <https://paneldata.org/soep-long/data/pl/plj0080>`_ 
,Native tongue,"2007-2011, 2013, 2015, 2017",8,`plj0009 <https://paneldata.org/soep-long/data/pl/plj0009>`_ &  plj0691 -  plj0693 & `plj0071 <https://paneldata.org/soep-long/data/pl/plj0071>`_ -  `plj0073 <https://paneldata.org/soep-long/data/pl/plj0073>`_ &  `plj0077 <https://paneldata.org/soep-long/data/pl/plj0077>`_
,"Contact, at home and abroad",1997-2017 (every two yeras),4,`plj0060 <https://paneldata.org/soep-long/data/pl/plj0060>`_ -  `plj0063 <https://paneldata.org/soep-long/data/pl/plj0063>`_
,Citizenship Application,1998-2018 (every two years),1,`plj0021 <https://paneldata.org/soep-long/data/pl/plj0021>`_ 
,"Residence status, citizenship",2018,2,
,Intention to stay,"1997-2011, 2013, 2015, 2017",4,`plj0085 <https://paneldata.org/soep-long/data/pl/plj0085>`_ -  `plj0088 <https://paneldata.org/soep-long/data/pl/plj0088>`_
,Disadvantages due to origin (short),"1997-2011, 2013, 2017",1,`plj0048 <https://paneldata.org/soep-long/data/pl/plj0048>`_
,Disadvantages due to origin (area),2015,15,`plj0048 <https://paneldata.org/soep-long/data/pl/plj0048>`_ &  `plj0327 <https://paneldata.org/soep-long/data/pl/plj0327>`_ -  `plj0340 <https://paneldata.org/soep-long/data/pl/plj0340>`_ 
,"Linguistic usage, newspaper",1996-2012 (every two years),1,`plj0070 <https://paneldata.org/soep-long/data/pl/plj0070>`_
,"Linguistic usage, media","2014, 2016, 2018",1,`plj0226 <https://paneldata.org/soep-long/data/pl/plj0226>`_
,Visit country of origin last 2 years,1996-2018 (every two years),2,`plj0322 <https://paneldata.org/soep-long/data/pl/plj0322>`_ &  `plj0323 <https://paneldata.org/soep-long/data/pl/plj0323>`_
,Sense of home,1996-2014 (every two years),2,`plj0083 <https://paneldata.org/soep-long/data/pl/plj0083>`_ &  `plj0340 <https://paneldata.org/soep-long/data/pl/plj0340>`_
,Regional attachment,"2009,2014",3,`plj0343 <https://paneldata.org/soep-long/data/pl/plj0343>`_ -  `plj0345 <https://paneldata.org/soep-long/data/pl/plj0345>`_
,Contacts and thoughts abroad,"2009,2014",6,`plj0104 <https://paneldata.org/soep-long/data/pl/plj0104>`_ &  `plj0105 <https://paneldata.org/soep-long/data/pl/plj0105>`_ &  `plj0089 <https://paneldata.org/soep-long/data/pl/plj0089>`_ - `plj0092 <https://paneldata.org/soep-long/data/pl/plj0071>`_
,"Circle of Friends, Share of Migrants","2013,2018",1,`plj0191 <https://paneldata.org/soep-long/data/pl/plj0191>`_ 
,Foreign language skills,2013,1,plm0135 & `plj0187 <https://paneldata.org/soep-long/data/pl/plj0187>`_ 
**Time Use and Environmental Behaviour**,,,,
,Leisure activities (short),"1984-1986, 1988, 1992, 1994,1996, 1997, 1999,  2001, 2005, 2007, 2009, 2011, 2015, 2017",9,`pli0090 <https://paneldata.org/soep-long/data/pl/pli0090>`_ –  `pli0098 <https://paneldata.org/soep-long/data/pl/pli0098>`_
,Leisure activities (long),"1990, 1995, 1998, 2003, 2008, 2013",19,`pli0079 <https://paneldata.org/soep-long/data/pl/pli0079>`_ –  `pli0092 <https://paneldata.org/soep-long/data/pl/pli0092>`_ & `pli0096 <https://paneldata.org/soep-long/data/pl/pli0096>`_ – `pli0098 <https://paneldata.org/soep-long/data/pl/pli0098>`_ & `pli0165 <https://paneldata.org/soep-long/data/pl/pli0096>`_ & `pli0168 <https://paneldata.org/soep-long/data/pl/pli0168>`_ 
,Computer usage,"1997,1999, 2000, 2001",8,`pli0066 <https://paneldata.org/soep-long/data/pl/pli0066>`_ –  `pli0073 <https://paneldata.org/soep-long/data/pl/pli0073>`_
,Traffic behavior,"1993,1998, 2003",77,`pli0101 <https://paneldata.org/soep-long/data/pl/pli0101>`_  –  `pli0160 <https://paneldata.org/soep-long/data/pl/pli0160>`_ &   `plb0016 <https://paneldata.org/soep-long/data/pl/plb0016>`_ &   `plb0145 <https://paneldata.org/soep-long/data/pl/plb0145>`_ &  `plb0147 <https://paneldata.org/soep-long/data/pl/plb0147>`_ –  `pli0156 <https://paneldata.org/soep-long/data/pl/pli0156>`_ &  `plb0158 <https://paneldata.org/soep-long/data/pl/plb0158>`_ &  `plb0159 <https://paneldata.org/soep-long/data/pl/plb0159>`_ &  `plb0175 <https://paneldata.org/soep-long/data/pl/plb0175>`_ &  `plb0591 <https://paneldata.org/soep-long/data/pl/plb0591>`_ 
**Work and Employment**,,,,
,Illegal Employment,"2015,2016",2,"`plb0571 <https://paneldata.org/soep-long/data/pl/plb0571>`_ , `plb0572 <https://paneldata.org/soep-long/data/pl/plb0572>`_"
,Intensity of work,"2015, 2016, 2017",2,"`plb0593 <https://paneldata.org/soep-long/data/pl/plb0593>`_,  `plb0594 <https://paneldata.org/soep-long/data/pl/plb0594>`_"
,Work equipment,"2015, 2016, 2017",6,`plb0595 <https://paneldata.org/soep-long/data/pl/plb0595>`_-  `plb0600 <https://paneldata.org/soep-long/data/pl/plb0600>`_
,Work breaks,"2015, 2016, 2017",3,`plb0601 <https://paneldata.org/soep-long/data/pl/plb0601>`_- `plb0603 <https://paneldata.org/soep-long/data/pl/plb0603>`_
,Employment October 2014,2015,1,`plb0574 <https://paneldata.org/soep-long/data/pl/plb0574>`_
,Work breaks October 2014,2015,4,`plb0575 <https://paneldata.org/soep-long/data/pl/plb0575>`_ - `plb0578 <https://paneldata.org/soep-long/data/pl/plb0578>`_
,Working time October 2014,2015,3,`plb0579 <https://paneldata.org/soep-long/data/pl/plb0579>`_ - `plb0581 <https://paneldata.org/soep-long/data/pl/plb0581>`_
,Overtime October 2014,2015,2,"`plb0582 <https://paneldata.org/soep-long/data/pl/plb0582>`_ ,  `plb0583 <https://paneldata.org/soep-long/data/pl/plb0583>`_"
,Lifelong learning,2014,1,`plg0266 <https://paneldata.org/soep-long/data/pl/plg0266>`_
,"Continuing education, initiative","1989, 1993, 2000, 2004, 2008, 2014",2,"`plg0273 <https://paneldata.org/soep-long/data/pl/plg0273>`_ ,  `plg0274 <https://paneldata.org/soep-long/data/pl/plg0274>`_"
,"Further training, financing","1989, 1993, 2000, 2004, 2008, 2014, 2015, 2017",7,`plg0285 <https://paneldata.org/soep-long/data/pl/plg0285>`_ - `plg0291 <https://paneldata.org/soep-long/data/pl/plg0291>`_
,"Further education, organizer",,1,
,"Continuing education, reasons for failure","1989, 1993, 2000, 2004, 2014",5,`plg0277 <https://paneldata.org/soep-long/data/pl/plg0277>`_ –  `plg0281 <https://paneldata.org/soep-long/data/pl/plg0281>`_ 
,"Further education, course details and motives","1989, 1993, 2000, 2004, 2008",60,"`plg0108 <https://paneldata.org/soep-long/data/pl/plg0108>`_ -  `plg0122 <https://paneldata.org/soep-long/data/pl/plg0122>`_ ,  `plg0129 <https://paneldata.org/soep-long/data/pl/plg0129>`_ -  `plg0149 <https://paneldata.org/soep-long/data/pl/plg0149>`_ ,  `plg0152 <https://paneldata.org/soep-long/data/pl/plg0152>`_ ,  `plg0154 <https://paneldata.org/soep-long/data/pl/plg0154>`_ ,  `plg0164 <https://paneldata.org/soep-long/data/pl/plg0164>`_ ,  `plg0165 <https://paneldata.org/soep-long/data/pl/plg0165>`_ ,  `plg0169 <https://paneldata.org/soep-long/data/pl/plg0169>`_ ,  `plg0171 <https://paneldata.org/soep-long/data/pl/plg0171>`_ ,  `plg0172 <https://paneldata.org/soep-long/data/pl/plg0172>`_ ,  `plg0174 <https://paneldata.org/soep-long/data/pl/plg0174>`_ -  `plg0177 <https://paneldata.org/soep-long/data/pl/plg0177>`_ ,  `plg0182 <https://paneldata.org/soep-long/data/pl/plg0182>`_ - `plg0186 <https://paneldata.org/soep-long/data/pl/plg0186>`_"
,"Benefits from employer, additional benefits","2008, 2010, 2012, 2014-2017",14,`plc0026 <https://paneldata.org/soep-long/data/pl/plc0026>`_ - `plc0039 <https://paneldata.org/soep-long/data/pl/plc0039>`_
,"Benefits from employer, company car","2016,2017",1,plc0532
,Work time regulation,"2003, 2005, 2007, 2009, 2011, 2014-2017",1,`plb0211 <https://paneldata.org/soep-long/data/pl/plb0211>`_
,Standby duty,"2011, 2014-2017",4,`plb0212 <https://paneldata.org/soep-long/data/pl/plb0212>`_- `plb0215 <https://paneldata.org/soep-long/data/pl/plb0215>`_
,Work time recording,,,
,"Overtime, compensation",1984-2014,1,`plb0195 <https://paneldata.org/soep-long/data/pl/plb0195>`_
,Start of working hours,"2002, 2004, 2006, 2008, 2012, 2015, 2017",3,`plb0180 <https://paneldata.org/soep-long/data/pl/plb0180>`_- `plb0182 <https://paneldata.org/soep-long/data/pl/plb0182>`_
,Evening - Weekend work,"2005, 2007, 2009, 2011, 2013, 2015, 2017",4,`plb0216 <https://paneldata.org/soep-long/data/pl/plb0216>`_- `plb0219 <https://paneldata.org/soep-long/data/pl/plb0219>`_
,Contract to Provide Specific Services (Werkvertrag),"2013,2015",1,`plb0482 <https://paneldata.org/soep-long/data/pl/plb0482>`_
,Wage Tax Classification,"1991, 1993, 2004, 2016",1,`plc0091 <https://paneldata.org/soep-long/data/pl/plc0091>`_
,"Exercised profession, training","1984-2014, 2016",4,`plb0076 <https://paneldata.org/soep-long/data/pl/plb0076>`_- `plb0079 <https://paneldata.org/soep-long/data/pl/plb0079>`_
,Commuter Module,"1991-2013, 2015, 2017",6,"`plb0589 <https://paneldata.org/soep-long/data/pl/plb0589>`_-  `plb0592 <https://paneldata.org/soep-long/data/pl/plb0592>`_,   `plb0158 <https://paneldata.org/soep-long/data/pl/plb0158>`_,  `plb0159 <https://paneldata.org/soep-long/data/pl/plb0159>`_"
,Vacation claim,"2000, 2005, 2010",8,`plb0269 <https://paneldata.org/soep-long/data/pl/plb0269>`_- `plb0276 <https://paneldata.org/soep-long/data/pl/plb0276>`_
,Work from home,"1997, 1999,  2002, 2009, 2014",3,`plb0095 <https://paneldata.org/soep-long/data/pl/plb0095>`_- `plb0097 <https://paneldata.org/soep-long/data/pl/plb0097>`_
,Short-time allowance (Kurzarbeitergeld),"1984-2001, 2003-2005, 2010, 2011, ",2,"`plc0057 <https://paneldata.org/soep-long/data/pl/plc0057>`_ ,  `plc0058 <https://paneldata.org/soep-long/data/pl/plc0058>`_"
,Performance evaluation in the company,"2004, 2008, 2011, 2016",5,`plb0098 <https://paneldata.org/soep-long/data/pl/plb0099>`_- `plb0102 <https://paneldata.org/soep-long/data/pl/plb0102>`_
,Leading position,"2007, 2009, 2011, 2013, 2015, 2017",3,`plb0067 <https://paneldata.org/soep-long/data/pl/plb0067>`_-  `plb0069 <https://paneldata.org/soep-long/data/pl/plb0069>`_
,Wage justice,"2005, 2007, 2009, 2011, 2013, 2015, 2017",6,"`plh0138 <https://paneldata.org/soep-long/data/pl/plh0138>`_-  `plh0141 <https://paneldata.org/soep-long/data/pl/plh0141>`_ ,  `plh0337 <https://paneldata.org/soep-long/data/pl/plh0337>`_ ,  `plh0338 <https://paneldata.org/soep-long/data/pl/plh0338>`_"
,Workload (Effort-Reward-Inbalance),"2001, 2006, 2011, 2016",26, `plb0112 <https://paneldata.org/soep-long/data/pl/plb0112>`_- `plb0137 <https://paneldata.org/soep-long/data/pl/plb0137>`_
,"Professional expectations, long","1985, 1987, 1989, 1991, 1993, 1994, 1996, 1998, 2000, 2005, 2009, 2013",11,`plb0432 <https://paneldata.org/soep-long/data/pl/plb0432>`_- `plb0442 <https://paneldata.org/soep-long/data/pl/plb0442>`_
,"Professional expectations, short",2015,5,"`plb0433 <https://paneldata.org/soep-long/data/pl/plb0433>`_,  `plb0437 <https://paneldata.org/soep-long/data/pl/plb0437>`_,  `plb0440 <https://paneldata.org/soep-long/data/pl/plb0440>`_,  `plb0588 <https://paneldata.org/soep-long/data/pl/plb0588>`_"
,Employee organization (Betriebsrat),"2001,2006, 2011, 2016",1,`plb0050 <https://paneldata.org/soep-long/data/pl/plb0050>`_
,"Occupational qualification, use","1985-2007, 2009",1,`plb0357 <https://paneldata.org/soep-long/data/pl/plb0357>`_
,"Self-employment, reasons","2010,2015",6,`plb0333 <https://paneldata.org/soep-long/data/pl/plb0333>`_- `plb0338 <https://paneldata.org/soep-long/data/pl/plb0338>`_
,Postcode of the place of work,2016,,
,"Occupational expectations, non-workers","1999, 2001, 2003, 2005, 2007, 2009, 2011, 2013, 2015",3,`plb0427 <https://paneldata.org/soep-long/data/pl/plb0427>`_- `plb0429 <https://paneldata.org/soep-long/data/pl/plb0429>`_
,"Job search, preferences","1994, 1996, 1997, 1998, 1999, 2000, 2001, 2003, 2005, 2007, 2009, 2011, 2013, 2015, 2017",1,`plb0426 <https://paneldata.org/soep-long/data/pl/plb0426>`_
,"Job search, motives","1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2003, 2005, 2007, 2009, 2011, 2013, 2017",1,`plb0111 <https://paneldata.org/soep-long/data/pl/plb0111>`_
