Titel,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Teilhabe (finanzielle Gründe),,,,,,,,,,,,,,,,x,,x,,x,,x,,,,x,,x,,,
Materielle Deprivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
Haushaltsausstattung seit letztem Jahr,,,,,,,,,,,,,x,,x,,x,,x,,x,,x,,x,,x,,,,
Anzahl Bücher,,,,,,,,,,,,,,,,x,,,,,x,,,,,x,,,,,x
Haustiere,,,,,,,,,,,x,,,,,,,,,,x,,,,,x,,,,,x
Sparen,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x
Ausgaben für Lebensmittel,,,,,,,,,,,,,x,,x,x,,,x,,,x,,,x,,,x,,,x
Unterhaltszahlungen,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
Konsum Modul,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
Gutes/Schlechtes Einkommen,,,,,,,x,,,,,x,,,,,,,,,,x,,,,,,,,,
Umzugsgründe,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,
Zusätzliche Wohnung,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x
Wohnumfeld,x,,,,,,,,x,,,,,x,,,,,x,,,,,x,,,,,x,,
Verkehr und Energie,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,x,
Preisvergleich Mietwohnung,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,
Zufriedenheit mit Pfegemöglichkeiten,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
"Essensmöglichkeiten, Schule",,,,,,,,,,,,x,,,,,x,,,x,,x,,,,x,,x,,x,
"Träger und Kosten, Schule",,x,,,,,,,,x,,x,,,,,x,,,x,,x,,,,x,,x,,,
"Essensmöglichkeiten, Kinderbetreuung",,,,,,,,,,,,x,,,,,x,,,x,,x,,,,x,,x,,x,
