Topics,Module,No. Vars,Variables
"**Household, Amenities and Contribution of private Households**",,,
,Change of living situation,3,`hlf0523 <https://paneldata.org/soep-long/data/hl/hlf0523>`_ & `hlf0106 <https://paneldata.org/soep-long/data/hl/hlf0106>`_ & `hlf0107 <https://paneldata.org/soep-long/data/hl/hlf0107>`_   
,Neighbourhood,1,`hlf0153 <https://paneldata.org/soep-long/data/hl/hlf0153>`_
,House type,4,`hlf0154 <https://paneldata.org/soep-long/data/hl/hlf0154>`_ & `hlf0016 <https://paneldata.org/soep-long/data/hl/hlf0016>`_ &  `hlf0155 <https://paneldata.org/soep-long/data/hl/hlf0155>`_ & hlf0596
,Size and condition of the house,4,`hlf0018 <https://paneldata.org/soep-long/data/hl/hlf0018>`_ & `hlf0019 <https://paneldata.org/soep-long/data/hl/hlf0019>`_ & `hlf0071 <https://paneldata.org/soep-long/data/hl/hlf0071>`_ & `hcf0011 <https://paneldata.org/soep-long/data/hl/hcf0011>`_
,Apartment equipment,13,`hlf0023 <https://paneldata.org/soep-long/data/hl/hlf0023>`_ - `hlf0037 <https://paneldata.org/soep-long/data/hl/hlf0037>`_ & `hlf0529 <https://paneldata.org/soep-long/data/hl/hlf0529>`_ - `hlf0531 <https://paneldata.org/soep-long/data/hl/hlf0023>`_ 
,Apartment status,4,`hlf0001 <https://paneldata.org/soep-long/data/hl/hlf0001>`_ & `hlf0006 <https://paneldata.org/soep-long/data/hl/hlf0006>`_ & `hlf0007 <https://paneldata.org/soep-long/data/hl/hlf0006>`_ & `hlf0009 <https://paneldata.org/soep-long/data/hl/hlf0009>`_ & `hlf0015 <https://paneldata.org/soep-long/data/hl/hlf0015>`_ 
,"Loans, mortgages, building-society loans",2,`hlf0087 <https://paneldata.org/soep-long/data/hl/hlf0087>`_ & `hlf0088 <https://paneldata.org/soep-long/data/hl/hlf0088>`_
,Hereditary lease interest,2,`hlf0597 <https://paneldata.org/soep-long/data/hl/hlf0087>`_ & hlf0598
,Modernization costs,2,hlf0599 & hlf0600
,Owner costs,2,hlf0601 - `hlf0605  & `hlf0090 <https://paneldata.org/soep-long/data/hl/hlf0090>`_ & `hlf0084 <https://paneldata.org/soep-long/data/hl/hlf0084>`_ 
,Photovoltaic and solar thermal system,6,`hlf0532 <https://paneldata.org/soep-long/data/hl/hlf0532>`_ & `hlf0535 <https://paneldata.org/soep-long/data/hl/hlf0535>`_ - `hlf0539 <https://paneldata.org/soep-long/data/hl/hlf0539>`_ 
,Owner burden,1,hlf0606
,Social housing/leased flat at a reduced rate,2,`hcf0007 <https://paneldata.org/soep-long/data/hl/hlf0007>`_ & `hlf0073 <https://paneldata.org/soep-long/data/hl/hlf0073>`_ 
,Apartment owner,1,`hlf0013 <https://paneldata.org/soep-long/data/hl/hlf0013>`_ 
,Rental and ancillary costs,9,`hlf0069 <https://paneldata.org/soep-long/data/hl/hlf0069>`_ & `hlf0074 <https://paneldata.org/soep-long/data/hl/hlf0074>`_ & `hlf0078 <https://paneldata.org/soep-long/data/hl/hlf0078>`_ & `hlf0079 <https://paneldata.org/soep-long/data/hl/hlf0079>`_ & `hlf0081 <https://paneldata.org/soep-long/data/hl/hlf0081>`_ & `hlf0082 <https://paneldata.org/soep-long/data/hl/hlf0082>`_ & hlf0607 & hlf0608 & hlf0610 
,Tenant burden,1,hlf0611
,Cleaning or household assistance,2,`hlf0261 <https://paneldata.org/soep-long/data/hl/hlf0261>`_ & `hlf0262 <https://paneldata.org/soep-long/data/hl/hlf0262>`_ 
,Persons in need of care,22,`hlf0291 <https://paneldata.org/soep-long/data/hl/hlf0291>`_ & `hlf0631 <https://paneldata.org/soep-long/data/hl/hlf0631>`_ `hlf0292 <https://paneldata.org/soep-long/data/hl/hlf0292>`_ & `hlf0300 <https://paneldata.org/soep-long/data/hl/hlf0300>`_ - `hlf0304 <https://paneldata.org/soep-long/data/hl/hlf0304>`_ & `hlf0315 <https://paneldata.org/soep-long/data/hl/hlf0315>`_ & `hlf0317 <https://paneldata.org/soep-long/data/hl/hlf0317>`_ & `hlf0319 <https://paneldata.org/soep-long/data/hl/hlf0319>`_ - `hlf0322 <https://paneldata.org/soep-long/data/hl/hlf0322>`_ & `hlf0331 <https://paneldata.org/soep-long/data/hl/hlf0331>`_ & `hlf0332 <https://paneldata.org/soep-long/data/hl/hlf0332>`_ & `hlf0369 <https://paneldata.org/soep-long/data/hl/hlf0369>`_ & `hlf0370 <https://paneldata.org/soep-long/data/hl/hlf0370>`_ & `hlf0446 <https://paneldata.org/soep-long/data/hl/hlf0446>`_ - `hlf0448 <https://paneldata.org/soep-long/data/hl/hlf0448>`_ & `hlf0595 <https://paneldata.org/soep-long/data/hl/hlf0595>`_  
,Name and birth of children,1,`hlk0044 <https://paneldata.org/soep-long/data/hl/hlk0044>`_ 
,School attendance for child,2,`ks_gen <https://paneldata.org/soep-long/data/kidl/ks_gen>`_ & ks_spe
,Caring Situation for child,6,ks_asc_r & `kc_relaz <https://paneldata.org/soep-long/data/kidl/kc_relat>`_ & `kc_frdn <https://paneldata.org/soep-long/data/kidl/kc_frnd>`_ & `kc_paid <https://paneldata.org/soep-long/data/kidl/kc_paid>`_ & `kc_mindr <https://paneldata.org/soep-long/data/kidl/kc_mindr>`_ & `kc_none <https://paneldata.org/soep-long/data/kidl/kc_none>`_ 
"**Income, Taxes and Social Security**",,,
,Income and expenses from rental/lease,7,`hlc0007 <https://paneldata.org/soep-long/data/hl/hlc0007>`_ - `hlc0009 <https://paneldata.org/soep-long/data/hl/hlc0009>`_  & `hlc0111 <https://paneldata.org/soep-long/data/hl/hlc0111>`_ & `hlc0112 <https://paneldata.org/soep-long/data/hl/hlc0112>`_  & hlc0176 & hlc0177
,Repayments for loans,2,`hlc0113 <https://paneldata.org/soep-long/data/hl/hlc0113>`_ & `hlc0114 <https://paneldata.org/soep-long/data/hl/hlc0114>`_ 
,Credit burden,1,`hlc0115 <https://paneldata.org/soep-long/data/hl/hlc0115>`_  
,"Inheritance, present, lottery prize",2,hlc0178 - hlc0183
,Investments,14,`hlc0104 <https://paneldata.org/soep-long/data/hl/hlc0104>`_ - `hlc0108 <https://paneldata.org/soep-long/data/hl/hlc0108>`_ & `hlc0093 <https://paneldata.org/soep-long/data/hl/hlc0093>`_ - `hlc0098 <https://paneldata.org/soep-long/data/hl/hlc0098>`_ & `hlc0013 <https://paneldata.org/soep-long/data/hl/hlc0013>`_ & `hlc0014 <https://paneldata.org/soep-long/data/hl/hlc0014>`_ - hlc0184 
,Income/expanses household,43,`hlc0005 <https://paneldata.org/soep-long/data/hl/hlc0005>`_ & `hlc0006 <https://paneldata.org/soep-long/data/hl/hlc0006>`_ & `hlc0039 <https://paneldata.org/soep-long/data/hl/hlc0039>`_ & `hlc0041 <https://paneldata.org/soep-long/data/hl/hlc0041>`_ - `hlc0047 <https://paneldata.org/soep-long/data/hl/hlc0047>`_ & `hlc0049 <https://paneldata.org/soep-long/data/hl/hlc0049>`_ - `hlc0055 <https://paneldata.org/soep-long/data/hl/hlc0055>`_ - `hlc0057 <https://paneldata.org/soep-long/data/hl/hlc0057>`_ &  `hlc0059 <https://paneldata.org/soep-long/data/hl/hlc0059>`_ & `hlc0061 <https://paneldata.org/soep-long/data/hl/hlc0061>`_ - `hlc0065 <https://paneldata.org/soep-long/data/hl/hlc0065>`_ & `hlc0067 <https://paneldata.org/soep-long/data/hl/hlc0067>`_ & `hlc0068 <https://paneldata.org/soep-long/data/hl/hlc0068>`_ & `hlc0070 <https://paneldata.org/soep-long/data/hl/hlc0070>`_ & `hlc0071 <https://paneldata.org/soep-long/data/hl/hlc0071>`_ & `hlc0077 <https://paneldata.org/soep-long/data/hl/hlc0077>`_ - `hlc0085 <https://paneldata.org/soep-long/data/hl/hlc0085>`_ & `hlc0090 <https://paneldata.org/soep-long/data/hl/hlc0090>`_ & `hlc0121 <https://paneldata.org/soep-long/data/hl/hlc0121>`_ - `hlc0125 <https://paneldata.org/soep-long/data/hl/hlc0125>`_  
,Saving,3,`hlc0172 <https://paneldata.org/soep-long/data/hl/hlc0172>`_ - `hlc0174 <https://paneldata.org/soep-long/data/hl/hlc0174>`_ 
